50448	The <strong class="target-word">end-result</strong> impact of the project exceeded expectations.	그 프로젝트의 <strong class="target-word">최종 결과의</strong> 영향은 기대를 뛰어넘었다.
50448	Everyone was pleased with the <strong class="target-word">end-result</strong> quality of the renovation.	모두가 리모델링의 <strong class="target-word">최종 결과의</strong> 품질에 만족했다.
45571	The baby was born <strong class="target-word">full-term</strong> at exactly forty weeks.	그 아기는 정확히 40주 만에 <strong class="target-word">기간이 다 되어</strong> 태어났다.
45571	Since the twins were <strong class="target-word">full-term</strong>, they didn't need the NICU.	쌍둥이는 <strong class="target-word">기간이 다 되어</strong> 태어났기 때문에 신생아 중환자실이 필요 없었다.
41027	There is <strong class="target-word">little</strong> hope of finishing the project on time.	제시간에 프로젝트를 끝낼 희망이 <strong class="target-word">거의 없다</strong>.
41027	She has shown <strong class="target-word">little</strong> interest in joining the club.	그녀는 그 동아리에 가입하는 데 관심을 <strong class="target-word">거의 보이지 않았다</strong>.
33889	He sang slightly <strong class="target-word">off-key</strong> during the final chorus.	그는 마지막 후렴구에서 살짝 <strong class="target-word">음정이 안 맞게</strong> 노래했다.
33889	The violin sounded <strong class="target-word">off-key</strong> during rehearsal.	그 바이올린은 리허설 동안 <strong class="target-word">음정이 안 맞게</strong> 들렸다.
31710	She arranged an airport <strong class="target-word">pick-up</strong> for her grandmother.	그녀는 할머니를 위해 공항 <strong class="target-word">마중</strong>을 준비했다.
31710	He offered a free <strong class="target-word">pick-up</strong> service for new customers.	그는 신규 고객들을 위한 무료 <strong class="target-word">마중</strong> 서비스를 제공했다.
36384	I <strong class="target-word">read</strong> the newspaper every morning with coffee.	나는 매일 아침 커피와 함께 신문을 <strong class="target-word">읽는다</strong>.
36384	She always <strong class="target-word">reads</strong> bedtime stories to her son.	그녀는 항상 아들에게 잠자리 이야기를 <strong class="target-word">읽어준다</strong>.
52186	You need to <strong class="target-word">sign up</strong> for the newsletter to get updates.	업데이트를 받으려면 뉴스레터에 <strong class="target-word">가입해야</strong> 한다.
52186	Over a hundred people <strong class="target-word">signed up</strong> for the marathon.	백 명이 넘는 사람들이 그 마라톤에 <strong class="target-word">등록했다</strong>.
5008	Her <strong class="target-word">son-in-law</strong> works as an engineer in Seoul.	그녀의 <strong class="target-word">사위</strong>는 서울에서 엔지니어로 일한다.
5008	They welcomed their new <strong class="target-word">son-in-law</strong> into the family.	그들은 새로운 <strong class="target-word">사위</strong>를 가족으로 맞이했다.
36376	She <strong class="target-word">tells</strong> her students a story before every class ends.	그녀는 매 수업이 끝날 때마다 학생들에게 이야기를 <strong class="target-word">말해준다</strong>.
36376	He <strong class="target-word">told</strong> me everything about his trip to Peru.	그는 페루 여행에 관해 나에게 모두 <strong class="target-word">이야기해</strong> 주었다.
5213	She walked <strong class="target-word">towards</strong> the exit as the lights dimmed.	조명이 어두워지자 그녀는 출구<strong class="target-word">를 향해</strong> 걸었다.
5213	His attitude <strong class="target-word">towards</strong> work has changed since the promotion.	승진 이후 일<strong class="target-word">에 대한</strong> 그의 태도가 바뀌었다.
41154	The new neighborhood is a <strong class="target-word">built-up</strong> area with tall apartments.	그 새로운 동네는 고층 아파트가 있는 <strong class="target-word">건물이 가득 들어선</strong> 지역이다.
41154	Traffic gets heavy in the <strong class="target-word">built-up</strong> part of the city.	도시의 <strong class="target-word">건물이 가득 들어선</strong> 구역은 교통이 혼잡해진다.
9679	Her <strong class="target-word">father-in-law</strong> taught her how to fish.	그녀의 <strong class="target-word">시아버지</strong>는 그녀에게 낚시하는 법을 가르쳐주었다.
9679	He respects his <strong class="target-word">father-in-law</strong> deeply for his wisdom.	그는 자신의 <strong class="target-word">장인</strong>의 지혜를 깊이 존경한다.
11160	The movie will be <strong class="target-word">released</strong> in theaters next month.	그 영화는 다음 달 극장에서 <strong class="target-word">개봉될</strong> 것이다.
11160	The band <strong class="target-word">released</strong> their new album last Friday.	그 밴드는 지난 금요일 새 앨범을 <strong class="target-word">발매했다</strong>.
40367	He suffered a <strong class="target-word">work-related</strong> injury while operating the machine.	그는 기계를 조작하다가 <strong class="target-word">일과 관련된</strong> 부상을 입었다.
40367	She was under a lot of <strong class="target-word">work-related</strong> stress last month.	그녀는 지난달 많은 <strong class="target-word">일과 관련된</strong> 스트레스를 받았다.
50012	<strong class="target-word">George</strong> plays the drums in a garage band.	<strong class="target-word">조지</strong>는 차고 밴드에서 드럼을 연주한다.
50012	She thanked her uncle, <strong class="target-word">George</strong>, for the birthday gift.	그녀는 생일 선물에 대해 삼촌 <strong class="target-word">조지</strong>에게 감사했다.
36616	He was born in a small village in <strong class="target-word">India</strong>.	그는 <strong class="target-word">인도</strong>의 작은 마을에서 태어났다.
36616	They traveled across northern <strong class="target-word">India</strong> for three weeks.	그들은 3주 동안 북부 <strong class="target-word">인도</strong>를 여행했다.
44495	A cup of coffee is my usual <strong class="target-word">pick-me-up</strong> in the morning.	커피 한 잔은 아침의 나의 일반적인 <strong class="target-word">기운차리게 해주는 것</strong>이다.
44495	A short walk outside can be a great <strong class="target-word">pick-me-up</strong> during a busy day.	바쁜 하루 중 잠깐 밖에서 걷는 것은 훌륭한 <strong class="target-word">기운차리게 해주는 것</strong>이 될 수 있다.
37016	Engineers studied the <strong class="target-word">post-type</strong> structure of the ancient bridge.	기술자들은 고대 다리의 <strong class="target-word">말뚝의 형태</strong> 구조를 연구했다.
37016	The fence uses a simple <strong class="target-word">post-type</strong> design for stability.	그 울타리는 안정성을 위해 단순한 <strong class="target-word">말뚝의 형태</strong> 디자인을 사용한다.
11299	She <strong class="target-word">wrote</strong> a heartfelt letter to her old teacher.	그녀는 예전 선생님께 진심 어린 편지를 <strong class="target-word">썼다</strong>.
11299	He <strong class="target-word">wrote</strong> three novels before turning thirty.	그는 서른 살이 되기 전에 세 편의 소설을 <strong class="target-word">썼다</strong>.
4811	Visitors are not <strong class="target-word">allowed</strong> to touch the paintings.	방문객들은 그림을 만지는 것이 <strong class="target-word">허용되지</strong> 않는다.
4811	She was finally <strong class="target-word">allowed</strong> to travel after months of quarantine.	그녀는 몇 달간의 격리 끝에 마침내 여행이 <strong class="target-word">허용되었다</strong>.
37846	The little blue <strong class="target-word">forget-me-not</strong> bloomed along the riverbank.	작고 파란 <strong class="target-word">물망초</strong>가 강둑을 따라 피어났다.
37846	She pressed a <strong class="target-word">forget-me-not</strong> flower into her diary.	그녀는 <strong class="target-word">물망초</strong> 꽃을 일기장에 눌러 말렸다.
17008	The price already <strong class="target-word">included</strong> tax and service charges.	그 가격에는 이미 세금과 서비스 요금이 <strong class="target-word">포함되었다</strong>.
17008	Breakfast is <strong class="target-word">included</strong> in the price of the hotel room.	아침 식사는 호텔 객실 가격에 <strong class="target-word">포함되어</strong> 있다.
35043	He decided to <strong class="target-word">leave</strong> the party early to catch the last train.	그는 마지막 기차를 타려고 파티를 일찍 <strong class="target-word">떠나기로</strong> 했다.
35043	She <strong class="target-word">left</strong> a note on the kitchen table before she left.	그녀는 떠나기 전에 부엌 식탁에 메모를 <strong class="target-word">남겨두었다</strong>.
5004	Her <strong class="target-word">mother-in-law</strong> makes the best kimchi in town.	그녀의 <strong class="target-word">시어머니</strong>는 마을에서 최고의 김치를 만든다.
5004	He often calls his <strong class="target-word">mother-in-law</strong> to check on her health.	그는 <strong class="target-word">장모</strong>의 건강을 확인하려고 자주 전화한다.
50001	<strong class="target-word">Paul</strong> repaired the fence over the weekend.	<strong class="target-word">폴</strong>은 주말 동안 울타리를 고쳤다.
50001	She met her husband, <strong class="target-word">Paul</strong>, in college.	그녀는 대학에서 남편 <strong class="target-word">폴</strong>을 만났다.
16877	Actors rushed to their <strong class="target-word">places</strong> before the curtain rose.	배우들은 막이 오르기 전에 자신들의 <strong class="target-word">자리</strong>로 서둘러 갔다.
16877	The director shouted '<strong class="target-word">places</strong>' moments before the show began.	연출자는 공연이 시작되기 직전에 '<strong class="target-word">제자리</strong>'라고 외쳤다.
30722	He grew up to be a tall, <strong class="target-word">well-built</strong> athlete.	그는 자라서 키가 크고 <strong class="target-word">체격이 좋은</strong> 운동선수가 되었다.
30722	The old bridge is surprisingly <strong class="target-word">well-built</strong> for its age.	그 오래된 다리는 나이에 비해 놀랍도록 <strong class="target-word">체격이 좋다</strong>(견고하다).
49749	Voters can <strong class="target-word">write-in</strong> a candidate's name if it's not on the ballot.	유권자들은 후보자 이름이 투표용지에 없으면 직접 <strong class="target-word">기명 투표할</strong> 수 있다.
49749	She decided to <strong class="target-word">write-in</strong> her grandmother's name for the survey.	그녀는 설문 조사에 할머니의 이름을 직접 <strong class="target-word">써넣기로</strong> 했다.
27679	Her name begins with the letter <strong class="target-word">y</strong>.	그녀의 이름은 <strong class="target-word">y</strong>자로 시작한다.
27679	Few English words start with the letter <strong class="target-word">y</strong>.	<strong class="target-word">y</strong>로 시작하는 영어 단어는 거의 없다.
30669	The discount only applies to items purchased <strong class="target-word">in-store</strong>.	그 할인은 <strong class="target-word">점내</strong>에서 구매한 상품에만 적용된다.
30669	She prefers trying on clothes <strong class="target-word">in-store</strong> rather than online.	그녀는 온라인보다 <strong class="target-word">점내</strong>에서 옷을 입어보는 것을 선호한다.
31616	The <strong class="target-word">moving-in</strong> process took the whole weekend.	<strong class="target-word">이사</strong> 과정은 주말 내내 걸렸다.
31616	They planned the <strong class="target-word">moving-in</strong> date around the school break.	그들은 학교 방학에 맞춰 <strong class="target-word">이사</strong> 날짜를 계획했다.
16791	The company reported a sharp rise in <strong class="target-word">sales</strong> this quarter.	그 회사는 이번 분기에 <strong class="target-word">매출</strong>이 급격히 오른 것으로 보고했다.
16791	He works in <strong class="target-word">sales</strong> for a software company.	그는 소프트웨어 회사에서 <strong class="target-word">영업</strong> 일을 한다.
43249	Meditation helped her develop better <strong class="target-word">self-control</strong>.	명상은 그녀가 더 나은 <strong class="target-word">자제력</strong>을 기르는 데 도움이 되었다.
43249	He lost his <strong class="target-word">self-control</strong> and shouted during the argument.	그는 말다툼 중 <strong class="target-word">자제력</strong>을 잃고 소리를 질렀다.
50601	He gave a <strong class="target-word">straight-out</strong> refusal without any explanation.	그는 아무 설명 없이 <strong class="target-word">과감한</strong> 거절을 했다.
50601	She made a <strong class="target-word">straight-out</strong> demand for a full refund.	그녀는 전액 환불을 <strong class="target-word">대폭적으로</strong> 요구했다.
44879	This shop offers <strong class="target-word">tax-free</strong> shopping for tourists.	이 가게는 관광객들에게 <strong class="target-word">면세</strong> 쇼핑을 제공한다.
44879	The airport has several <strong class="target-word">tax-free</strong> stores near the gates.	그 공항은 게이트 근처에 여러 <strong class="target-word">면세</strong> 매장을 두고 있다.
28130	The store offered a <strong class="target-word">half-price</strong> discount on all shoes.	그 매장은 모든 신발에 <strong class="target-word">반값</strong> 할인을 제공했다.
28130	Tickets go for <strong class="target-word">half-price</strong> on Wednesdays.	수요일에는 티켓이 <strong class="target-word">반값</strong>에 판매된다.
26668	They had a <strong class="target-word">heart-to-heart</strong> talk about their future together.	그들은 함께할 미래에 대해 <strong class="target-word">마음을 터놓는</strong> 대화를 나눴다.
26668	After years of silence, the sisters finally decided to <strong class="target-word">heart-to-heart</strong>.	오랜 침묵 끝에 그 자매는 마침내 <strong class="target-word">마음을 터놓기로</strong> 했다.
9680	Both sets of <strong class="target-word">parents-in-law</strong> attended the wedding ceremony.	양쪽 <strong class="target-word">시부모</strong>가 모두 결혼식에 참석했다.
9680	She invited her <strong class="target-word">parents-in-law</strong> for dinner this Sunday.	그녀는 이번 일요일 저녁 식사에 <strong class="target-word">시부모</strong>를 초대했다.
49751	The magazine published a glowing <strong class="target-word">write-up</strong> about the new restaurant.	그 잡지는 새 식당에 대한 호평의 <strong class="target-word">기사</strong>를 실었다.
49751	Her performance received a positive <strong class="target-word">write-up</strong> in the local paper.	그녀의 공연은 지역 신문에서 긍정적인 <strong class="target-word">기사</strong>를 받았다.
4609	He moved to <strong class="target-word">California</strong> to work in tech.	그는 기술 업계에서 일하기 위해 <strong class="target-word">캘리포니아</strong>로 이주했다.
4609	They spent their honeymoon driving along the <strong class="target-word">California</strong> coast.	그들은 <strong class="target-word">캘리포니아</strong> 해안을 따라 드라이브하며 신혼여행을 보냈다.
32717	The textbook includes a <strong class="target-word">cross-refernce</strong> to an earlier chapter.	그 교과서는 이전 장에 대한 <strong class="target-word">전후 참조</strong>를 포함한다.
32717	I checked the <strong class="target-word">cross-refernce</strong> to confirm the definition.	나는 정의를 확인하려고 <strong class="target-word">전후 참조</strong>를 확인했다.
39585	Her grandmother has always been remarkably <strong class="target-word">down-to-earth</strong>.	그녀의 할머니는 항상 놀랍도록 <strong class="target-word">현실적이었다</strong>.
39585	The CEO stayed <strong class="target-word">down-to-earth</strong> despite his company's huge success.	그 CEO는 회사의 큰 성공에도 불구하고 <strong class="target-word">현실적인</strong> 태도를 유지했다.
33510	They only buy <strong class="target-word">free-range</strong> eggs from the local farm.	그들은 지역 농장에서 <strong class="target-word">놓아기르는</strong> 계란만 산다.
33510	The restaurant serves <strong class="target-word">free-range</strong> chicken raised without cages.	그 식당은 우리 없이 키운 <strong class="target-word">방목의</strong> 닭고기를 제공한다.
34541	Her last name starts with the letter <strong class="target-word">g</strong>.	그녀의 성은 <strong class="target-word">g</strong>자로 시작한다.
34541	The teacher wrote a lowercase <strong class="target-word">g</strong> on the board.	선생님은 칠판에 소문자 <strong class="target-word">g</strong>를 썼다.
22601	<strong class="target-word">Miles</strong> plays saxophone in the school jazz band.	<strong class="target-word">마일스</strong>는 학교 재즈 밴드에서 색소폰을 연주한다.
22601	She introduced her coworker, <strong class="target-word">Miles</strong>, at the conference.	그녀는 학회에서 동료 <strong class="target-word">마일스</strong>를 소개했다.
41944	He tried to <strong class="target-word">o'g'irlamoq</strong> after eating something spoiled.	그는 상한 음식을 먹은 후 <strong class="target-word">아팠다</strong>.
41944	She began to <strong class="target-word">o'g'irlamoq</strong> from a sudden fever last night.	그녀는 어젯밤 갑작스러운 열로 <strong class="target-word">아프기</strong> 시작했다.
37831	The mall has a clean <strong class="target-word">rest-room</strong> near the food court.	그 쇼핑몰에는 푸드코트 근처에 깨끗한 <strong class="target-word">공공 화장실</strong>이 있다.
37831	He asked the waiter where the <strong class="target-word">rest-room</strong> was.	그는 웨이터에게 <strong class="target-word">공공 화장실</strong>이 어디인지 물었다.
40368	The new school will remain <strong class="target-word">single-sex</strong> for the first few years.	그 새 학교는 처음 몇 년 동안 <strong class="target-word">공학이 아닌</strong> 형태를 유지할 것이다.
40368	Some parents still prefer a <strong class="target-word">single-sex</strong> education for their children.	일부 부모들은 여전히 자녀에게 <strong class="target-word">한쪽 성만을 위한</strong> 교육을 선호한다.
45931	Her <strong class="target-word">son-in-low</strong> runs a small bakery downtown.	그녀의 <strong class="target-word">사위</strong>는 시내에서 작은 빵집을 운영한다.
45931	They gave their <strong class="target-word">son-in-low</strong> a warm welcome at Thanksgiving.	그들은 추수감사절에 <strong class="target-word">사위</strong>를 따뜻하게 맞이했다.
29458	The old car looked <strong class="target-word">beat-up</strong> but still ran perfectly.	그 낡은 차는 <strong class="target-word">낡아빠져</strong> 보였지만 여전히 완벽하게 작동했다.
29458	He wore a <strong class="target-word">beat-up</strong> pair of sneakers to the gym.	그는 헬스장에 <strong class="target-word">낡은</strong> 운동화를 신고 갔다.
45929	Her <strong class="target-word">father-in-low</strong> owns a small vineyard in the countryside.	그녀의 <strong class="target-word">시아버지</strong>는 시골에서 작은 포도밭을 소유하고 있다.
45929	He asked his <strong class="target-word">father-in-low</strong> for advice about buying a house.	그는 집을 사는 것에 대해 <strong class="target-word">장인</strong>에게 조언을 구했다.
5075	She measures nearly six <strong class="target-word">feet</strong> tall.	그녀는 키가 거의 6<strong class="target-word">피트</strong>다.
5075	He warmed his cold <strong class="target-word">feet</strong> by the fireplace.	그는 벽난로 옆에서 차가운 <strong class="target-word">발</strong>을 녹였다.
50032	Christians around the world celebrate the birth of <strong class="target-word">Jesus</strong> in December.	전 세계 기독교인들은 12월에 <strong class="target-word">예수님</strong>의 탄생을 기념한다.
50032	The choir sang a hymn about <strong class="target-word">Jesus</strong> during the service.	성가대는 예배 중에 <strong class="target-word">예수님</strong>에 관한 찬송가를 불렀다.
7449	She usually wakes up <strong class="target-word">earlier</strong> than her roommate.	그녀는 보통 룸메이트보다 <strong class="target-word">더 일찍</strong> 일어난다.
7449	He arrived at the office an hour <strong class="target-word">earlier</strong> than usual.	그는 평소보다 한 시간 <strong class="target-word">더 일찍</strong> 사무실에 도착했다.
16714	The government deployed additional <strong class="target-word">forces</strong> to the border region.	정부는 국경 지역에 추가 <strong class="target-word">병력</strong>을 배치했다.
16714	Economic <strong class="target-word">forces</strong> pushed prices higher across the country.	경제적 <strong class="target-word">힘</strong>이 전국의 물가를 끌어올렸다.
33639	There are some <strong class="target-word">hard-and-fast</strong> rules in this workplace.	이 직장에는 몇 가지 <strong class="target-word">엄격한</strong> 규칙이 있다.
33639	Grammar has few <strong class="target-word">hard-and-fast</strong> rules that never change.	문법에는 절대 바뀌지 않는 <strong class="target-word">엄격한</strong> 규칙이 거의 없다.
9037	She spent her final hours <strong class="target-word">leaving</strong> notes for her successor.	그녀는 마지막 시간을 후임자를 위해 메모를 남기고 <strong class="target-word">떠나는</strong> 데 보냈다.
9037	The train was already <strong class="target-word">leaving</strong> when we reached the platform.	우리가 플랫폼에 도착했을 때 기차는 이미 <strong class="target-word">떠나고</strong> 있었다.
32113	This airline offers <strong class="target-word">low-cost</strong> flights across Europe.	이 항공사는 유럽 전역에 <strong class="target-word">값싼</strong> 항공편을 제공한다.
32113	They chose a <strong class="target-word">low-cost</strong> option for the wedding venue.	그들은 결혼식장으로 <strong class="target-word">값이 싼</strong> 옵션을 선택했다.
45930	Her <strong class="target-word">mother-in-low</strong> visits every Sunday for lunch.	그녀의 <strong class="target-word">시어머니</strong>는 일요일마다 점심을 먹으러 온다.
45930	He respects his <strong class="target-word">mother-in-low</strong> and always listens to her advice.	그는 <strong class="target-word">장모</strong>를 존중하며 항상 조언을 귀담아듣는다.
5254	Please write down the phone <strong class="target-word">numbers</strong> of your emergency contacts.	비상 연락처의 전화 <strong class="target-word">번호</strong>를 적어 주세요.
5254	The exam involves solving complicated <strong class="target-word">numbers</strong> problems.	그 시험은 복잡한 <strong class="target-word">숫자</strong> 문제를 푸는 것을 포함한다.
50836	He filed a <strong class="target-word">self-report</strong> after noticing the accounting error.	그는 회계 오류를 발견한 후 <strong class="target-word">자진신고</strong>를 했다.
50836	The company requires employees to submit a monthly <strong class="target-word">self-report</strong>.	그 회사는 직원들에게 매달 <strong class="target-word">자진신고</strong>서를 제출하도록 요구한다.
36439	She signed a <strong class="target-word">short-term</strong> lease for six months.	그녀는 6개월짜리 <strong class="target-word">단기</strong> 임대 계약을 맺었다.
36439	The medicine only provides <strong class="target-word">short-term</strong> relief from pain.	그 약은 통증에 대해 <strong class="target-word">단기적인</strong> 완화만 제공한다.
8061	They moved to <strong class="target-word">Canada</strong> to be closer to family.	그들은 가족과 가까이 지내려고 <strong class="target-word">캐나다</strong>로 이주했다.
8061	He studied engineering at a university in <strong class="target-word">Canada</strong>.	그는 <strong class="target-word">캐나다</strong>의 한 대학에서 공학을 공부했다.
8835	The final <strong class="target-word">episode</strong> of the series aired last night.	그 시리즈의 마지막 <strong class="target-word">회</strong>가 어젯밤 방영되었다.
8835	Fans were disappointed by the show's latest <strong class="target-word">episode</strong>.	팬들은 그 프로그램의 최신 <strong class="target-word">에피소드</strong>에 실망했다.
18258	He <strong class="target-word">posted</strong> a photo of his trip on social media.	그는 소셜 미디어에 여행 사진을 <strong class="target-word">게시했다</strong>.
18258	She quickly <strong class="target-word">posted</strong> the announcement on the bulletin board.	그녀는 게시판에 공지를 재빨리 <strong class="target-word">게시했다</strong>.
50446	The rebel group tried to <strong class="target-word">re-form</strong> after their defeat.	그 반군 단체는 패배 이후 다시 <strong class="target-word">형성되려고</strong> 했다.
50446	Ice crystals <strong class="target-word">re-form</strong> quickly in freezing temperatures.	얼음 결정은 영하의 온도에서 빠르게 다시 <strong class="target-word">형성된다</strong>.
50250	<strong class="target-word">San</strong> Francisco is famous for its steep hills and cable cars.	<strong class="target-word">샌</strong> 프란시스코는 가파른 언덕과 케이블카로 유명하다.
50250	They named their new dog <strong class="target-word">San</strong> after their favorite city.	그들은 좋아하는 도시의 이름을 따서 새 강아지를 <strong class="target-word">샌</strong>이라고 지었다.
4269	The house was <strong class="target-word">sold</strong> within a week of listing.	그 집은 매물로 나온 지 일주일 만에 <strong class="target-word">팔렸다</strong>.
4269	She <strong class="target-word">sold</strong> her old car to buy a new one.	그녀는 새 차를 사려고 낡은 차를 <strong class="target-word">팔았다</strong>.
5300	He kept <strong class="target-word">asking</strong> the same question over and over.	그는 같은 질문을 계속 <strong class="target-word">물어봤다</strong>.
5300	The price they were <strong class="target-word">asking</strong> for the painting seemed too high.	그들이 그 그림에 <strong class="target-word">요구</strong>하는 가격은 너무 높아 보였다.
27510	The rain <strong class="target-word">continued</strong> throughout the entire weekend.	비는 주말 내내 <strong class="target-word">계속되었다</strong>.
27510	She <strong class="target-word">continued</strong> her studies despite the setbacks.	그녀는 좌절에도 불구하고 학업을 <strong class="target-word">계속했다</strong>.
5313	The building was <strong class="target-word">designed</strong> by a famous architect.	그 건물은 유명한 건축가에 의해 <strong class="target-word">설계된</strong> 것이다.
5313	The dress was <strong class="target-word">designed</strong> specifically for the summer collection.	그 드레스는 여름 컬렉션을 위해 특별히 <strong class="target-word">디자인된</strong> 것이다.
35082	He <strong class="target-word">went</strong> to the store to buy some milk.	그는 우유를 사러 가게에 <strong class="target-word">갔다</strong>.
35082	They <strong class="target-word">went</strong> home early because of the storm.	그들은 폭풍 때문에 일찍 집으로 <strong class="target-word">갔다</strong>.
45570	Adoption seemed like the perfect solution to their <strong class="target-word">having-a-baby-business</strong> plans.	입양은 그들의 <strong class="target-word">애를 만드는 일</strong> 계획에 완벽한 해결책처럼 보였다.
45570	The couple discussed their <strong class="target-word">having-a-baby-business</strong> with a fertility doctor.	그 부부는 불임 전문의와 <strong class="target-word">애를 만드는 일</strong>에 대해 상담했다.
33501	This old recipe is <strong class="target-word">tried-and-true</strong> for making perfect bread.	이 오래된 조리법은 완벽한 빵을 만드는 데 <strong class="target-word">신뢰할 수 있는</strong> 방법이다.
33501	He relies on a <strong class="target-word">tried-and-true</strong> method for fixing engines.	그는 엔진을 고치는 데 <strong class="target-word">신뢰할 수 있는</strong> 방법에 의존한다.
27721	This app gives you <strong class="target-word">up-to-the-minute</strong> news updates.	이 앱은 <strong class="target-word">가장 최근의</strong> 뉴스 업데이트를 제공한다.
27721	The dashboard shows <strong class="target-word">up-to-the-minute</strong> stock prices.	그 대시보드는 <strong class="target-word">가장 최근의</strong> 주가를 보여준다.
9678	Her <strong class="target-word">brother-in-law</strong> works at a bank downtown.	그녀의 <strong class="target-word">매형</strong>은 시내 은행에서 일한다.
9678	He borrowed a ladder from his <strong class="target-word">brother-in-law</strong>.	그는 <strong class="target-word">처남</strong>에게서 사다리를 빌렸다.
1535	The community <strong class="target-word">centre</strong> hosts free yoga classes every Sunday.	그 커뮤니티 <strong class="target-word">센터</strong>는 매주 일요일 무료 요가 수업을 연다.
1535	The old church stands at the <strong class="target-word">centre</strong> of the village.	그 오래된 교회는 마을 <strong class="target-word">중심</strong>에 서 있다.
5083	Her <strong class="target-word">dad</strong> taught her how to ride a bike.	그녀의 <strong class="target-word">아빠</strong>는 그녀에게 자전거 타는 법을 가르쳐주었다.
5083	I called my <strong class="target-word">dad</strong> to wish him a happy birthday.	나는 아빠 생신을 축하하려고 <strong class="target-word">아빠</strong>에게 전화했다.
43725	'<strong class="target-word">Dad?</strong> Are you home yet?' she called from the kitchen.	'<strong class="target-word">아빠</strong>?' 그녀는 부엌에서 외쳤다.
43725	He whispered, '<strong class="target-word">Dad?</strong> Can we talk for a minute?'	그는 속삭였다, '<strong class="target-word">아빠</strong>? 잠깐 얘기할 수 있어요?'
35597	The concert tickets were <strong class="target-word">sold-out</strong> within an hour.	그 콘서트 티켓은 한 시간 만에 <strong class="target-word">품절되었다</strong>.
35597	Every seat in the theater was <strong class="target-word">sold-out</strong> for opening night.	개막일 밤 극장의 모든 좌석이 <strong class="target-word">품절되었다</strong>.
40565	Prices rose <strong class="target-word">across-the-board</strong> due to inflation.	물가는 인플레이션으로 인해 <strong class="target-word">전반적으로</strong> 올랐다.
40565	The company announced <strong class="target-word">across-the-board</strong> pay raises for all staff.	그 회사는 전 직원에게 <strong class="target-word">전면적인</strong> 임금 인상을 발표했다.
34024	Sawdust is a common <strong class="target-word">by-product</strong> of the lumber industry.	톱밥은 목재 산업의 흔한 <strong class="target-word">부산물</strong>이다.
34024	Pollution is an unfortunate <strong class="target-word">by-product</strong> of rapid industrialization.	오염은 급속한 산업화의 안타까운 <strong class="target-word">부산물</strong>이다.
31709	Attendance began to <strong class="target-word">drop-off</strong> after the holiday season ended.	연휴가 끝난 후 참석률이 <strong class="target-word">차츰 없어지기</strong> 시작했다.
31709	She watched her friend <strong class="target-word">drop-off</strong> at the airport gate.	그녀는 공항 게이트에서 친구를 <strong class="target-word">배웅했다</strong>.
17370	The magazine highlighted the phone's sleek design <strong class="target-word">features</strong>.	그 잡지는 그 휴대폰의 세련된 디자인 <strong class="target-word">특징</strong>을 강조했다.
17370	Her sharp <strong class="target-word">features</strong> made her instantly recognizable.	그녀의 뚜렷한 <strong class="target-word">용모</strong>는 그녀를 즉시 알아볼 수 있게 했다.
7983	They spent their honeymoon touring the French countryside in <strong class="target-word">France</strong>.	그들은 <strong class="target-word">프랑스</strong> 시골을 둘러보며 신혼여행을 보냈다.
7983	Wine from southern <strong class="target-word">France</strong> is famous around the world.	<strong class="target-word">프랑스</strong> 남부산 와인은 전 세계적으로 유명하다.
35083	He <strong class="target-word">gave</strong> his seat to an elderly passenger on the bus.	그는 버스에서 노인 승객에게 자리를 <strong class="target-word">주었다</strong>.
35083	She <strong class="target-word">gave</strong> a generous donation to the local shelter.	그녀는 지역 보호소에 넉넉한 기부금을 <strong class="target-word">주었다</strong>.
47703	He remained a <strong class="target-word">true-blue</strong> supporter of his hometown team for decades.	그는 수십 년 동안 고향 팀의 <strong class="target-word">신념이 강한 사람</strong>으로 남았다.
47703	She's a <strong class="target-word">true-blue</strong> fan who never misses a single game.	그녀는 경기를 한 번도 놓치지 않는 <strong class="target-word">신념이 강한 사람</strong>이다.
2455	He proudly says he's <strong class="target-word">Australian</strong> whenever he travels abroad.	그는 해외여행을 할 때마다 자신이 <strong class="target-word">오스트레일리아 사람</strong>이라고 자랑스럽게 말한다.
2455	The dish uses traditional <strong class="target-word">Australian</strong> ingredients like macadamia nuts.	그 요리는 마카다미아 같은 전통 <strong class="target-word">오스트레일리아의</strong> 재료를 사용한다.
36733	This is the <strong class="target-word">biggest</strong> shopping mall in the entire country.	이곳은 전국에서 <strong class="target-word">가장 큰</strong> 쇼핑몰이다.
36733	Losing the championship was the <strong class="target-word">biggest</strong> disappointment of his career.	챔피언십에서 진 것은 그의 커리어에서 <strong class="target-word">가장 큰</strong> 실망이었다.
50585	They booked their flights at the <strong class="target-word">last-minute</strong> before the trip.	그들은 여행 직전에 <strong class="target-word">마지막 순간의</strong> 항공편을 예약했다.
50585	A <strong class="target-word">last-minute</strong> goal saved the team from defeat.	<strong class="target-word">막판의</strong> 골이 그 팀을 패배에서 구했다.
34061	The new treatment offers a <strong class="target-word">pain-free</strong> way to remove tattoos.	그 새로운 치료법은 문신을 <strong class="target-word">고통이 없는</strong> 방식으로 제거해 준다.
34061	The dentist promised a <strong class="target-word">pain-free</strong> procedure using local anesthesia.	치과의사는 국소 마취를 이용한 <strong class="target-word">통증 없는</strong> 시술을 약속했다.
